Index,Arguments,Edge Probability,Edges,Admissible sets,Complete sets,Prefered sets,Stable sets
70,4,0.8,10,3,3,2,2
71,4,0.8,7,3,3,2,2
72,4,0.8,9,3,3,2,2
73,4,0.8,9,3,3,2,2
74,4,0.8,9,2,2,1,1
75,4,0.8,10,3,3,2,2
76,4,0.8,6,5,3,2,2
77,4,0.8,11,4,4,3,3
78,4,0.8,11,4,4,3,3
79,4,0.8,11,4,4,3,3
80,4,0.8,11,4,4,3,3
81,4,0.8,12,5,5,4,4
82,4,0.8,10,6,4,3,3
83,4,0.8,9,5,4,3,3
84,4,0.8,10,3,3,2,2
85,4,0.8,11,4,4,3,3
86,4,0.8,10,3,3,2,2
87,4,0.8,9,3,3,2,2
88,4,0.8,8,2,2,1,1
89,4,0.8,11,4,4,3,3
90,4,0.8,10,3,3,2,2
91,4,0.8,8,4,2,1,1
92,4,0.8,9,3,3,2,2
93,4,0.8,9,2,2,1,1
94,4,0.8,11,4,4,3,3
95,4,0.8,11,4,4,3,3
96,4,0.8,11,4,4,3,3
97,4,0.8,12,5,5,4,4
98,4,0.8,12,5,5,4,4
99,4,0.8,10,3,3,2,2
100,4,0.8,8,4,3,2,2
101,4,0.8,10,3,3,2,2
102,4,0.8,10,4,4,3,3
103,4,0.8,10,3,3,2,2
104,4,0.8,9,3,3,2,2
105,4,0.8,9,3,3,2,2
106,4,0.8,9,2,2,1,1
107,4,0.8,7,6,3,2,2
108,4,0.8,11,4,4,3,3
109,4,0.8,9,2,2,1,1
110,4,0.8,11,4,4,3,3
111,4,0.8,10,3,3,2,2
112,4,0.8,11,4,4,3,3
113,4,0.8,11,4,4,3,3
114,4,0.8,8,3,3,2,2
115,4,0.8,10,3,3,2,2
116,4,0.8,11,4,4,3,3
117,4,0.8,12,5,5,4,4
118,4,0.8,11,4,4,3,3
119,4,0.8,11,4,4,3,3
120,4,0.8,10,3,3,2,2
121,4,0.8,10,3,3,2,2
122,4,0.8,10,3,3,2,2
123,4,0.8,10,3,3,2,2
124,4,0.8,11,4,4,3,3
125,4,0.8,9,2,2,1,1
126,4,0.8,11,4,4,3,3
127,4,0.8,8,5,3,2,2
128,4,0.8,9,3,3,2,2
129,4,0.8,10,3,3,2,2
130,4,0.8,9,3,3,2,2
131,4,0.8,10,3,3,2,2
132,4,0.8,11,4,4,3,3
133,4,0.8,12,5,5,4,4
134,4,0.8,11,4,4,3,3
135,4,0.8,12,5,5,4,4
136,4,0.8,11,4,4,3,3
137,4,0.8,11,4,4,3,3
138,4,0.8,10,4,4,3,3
139,4,0.8,11,4,4,3,3
140,4,0.8,10,3,3,2,2
141,4,0.8,11,4,4,3,3
142,4,0.8,10,3,3,2,2
143,4,0.8,10,3,3,2,2
144,4,0.8,9,3,3,2,2
145,4,0.8,10,3,3,2,2
146,4,0.8,10,3,3,2,2
147,4,0.8,10,3,3,2,2
148,4,0.8,8,5,3,2,2
149,4,0.8,10,3,3,2,2
150,4,0.8,10,3,3,2,2
151,4,0.8,9,3,3,2,2
152,4,0.8,10,3,3,2,2
153,4,0.8,9,2,2,1,1
154,4,0.8,9,3,3,2,2
155,4,0.8,10,6,4,3,3
156,4,0.8,11,4,4,3,3
157,4,0.8,10,3,3,2,2
158,4,0.8,10,3,3,2,2
159,4,0.8,12,5,5,4,4
160,4,0.8,8,4,3,2,2
161,4,0.8,12,5,5,4,4
162,4,0.8,11,4,4,3,3
163,4,0.8,10,3,3,2,2
164,4,0.8,12,5,5,4,4
165,4,0.8,11,4,4,3,3
166,4,0.8,9,3,3,2,2
167,4,0.8,11,4,4,3,3
168,4,0.8,8,4,2,1,1
169,4,0.8,10,3,3,2,2
170,4,0.8,11,4,4,3,3
171,4,0.8,12,5,5,4,4
172,4,0.8,12,5,5,4,4
173,4,0.8,11,4,4,3,3
174,4,0.8,12,5,5,4,4
175,4,0.8,12,5,5,4,4
176,4,0.8,11,4,4,3,3
177,4,0.8,10,3,3,2,2
178,4,0.8,12,5,5,4,4
179,4,0.8,12,5,5,4,4
180,4,0.8,9,3,3,2,2
181,4,0.8,10,3,3,2,2
182,4,0.8,10,4,4,3,3
183,4,0.8,11,4,4,3,3
184,4,0.8,10,3,3,2,2
185,4,0.8,10,3,3,2,2
186,4,0.8,11,4,4,3,3
187,4,0.8,9,2,2,1,1
188,4,0.8,10,3,3,2,2
189,4,0.8,12,5,5,4,4
190,4,0.8,10,3,3,2,2
191,4,0.8,9,2,2,1,1
192,4,0.8,11,4,4,3,3
193,4,0.8,11,4,4,3,3
194,4,0.8,9,2,2,1,1
195,4,0.8,10,4,4,3,3
196,4,0.8,9,3,3,2,2
197,4,0.8,8,4,1,1,1
198,4,0.8,10,3,3,2,2
199,4,0.8,12,5,5,4,4
0,5,0.1,2,8,1,1,1
1,5,0.1,2,8,1,1,1
2,5,0.1,1,16,1,1,1
3,5,0.1,3,8,1,1,1
4,5,0.1,3,12,3,2,2
5,5,0.1,2,16,1,1,1
6,5,0.1,2,8,1,1,1
7,5,0.1,2,12,1,1,1
8,5,0.1,2,8,1,1,1
9,5,0.1,1,16,1,1,1
10,5,0.1,3,8,1,1,1
11,5,0.1,2,16,1,1,1
12,5,0.1,1,16,1,1,1
13,5,0.1,1,16,1,1,1
14,5,0.1,3,16,1,1,1
15,5,0.1,4,4,1,1,1
16,5,0.1,3,6,1,1,1
17,5,0.1,0,32,1,1,1
18,5,0.1,2,8,1,1,1
19,5,0.1,2,8,1,1,1
20,5,0.1,1,16,1,1,1
21,5,0.1,3,6,1,1,1
22,5,0.1,6,7,1,1,1
23,5,0.1,1,16,1,1,1
24,5,0.1,2,16,1,1,1
25,5,0.1,3,6,1,1,1
26,5,0.1,4,4,1,1,1
27,5,0.1,1,16,1,1,1
28,5,0.1,4,8,1,1,1
29,5,0.1,3,16,1,1,1
30,5,0.1,4,6,1,1,1
31,5,0.1,3,6,1,1,1
32,5,0.1,1,16,1,1,1
33,5,0.1,2,12,1,1,1
34,5,0.1,6,8,3,2,2
35,5,0.1,2,12,1,1,1
36,5,0.1,0,32,1,1,1
37,5,0.1,2,12,1,1,1
38,5,0.1,2,12,1,1,1
39,5,0.1,2,24,3,2,2
40,5,0.1,2,8,1,1,1
41,5,0.1,2,16,1,1,1
42,5,0.1,1,16,1,1,1
43,5,0.1,3,14,1,1,1
44,5,0.1,4,4,1,1,1
45,5,0.1,2,8,1,1,1
46,5,0.1,5,8,1,1,1
47,5,0.1,2,8,1,1,1
48,5,0.1,2,8,1,1,1
49,5,0.1,2,12,1,1,1
50,5,0.1,1,16,1,1,1
51,5,0.1,3,4,1,1,1
52,5,0.1,4,4,1,1,1
53,5,0.1,0,32,1,1,1
54,5,0.1,3,8,1,1,1
55,5,0.1,6,4,1,1,1
56,5,0.1,2,12,1,1,1
57,5,0.1,4,4,1,1,1
58,5,0.1,3,6,1,1,1
59,5,0.1,2,8,1,1,1
60,5,0.1,1,16,1,1,1
61,5,0.1,3,6,1,1,1
62,5,0.1,3,8,1,1,1
63,5,0.1,3,8,1,1,1
64,5,0.1,4,8,1,1,1
65,5,0.1,7,3,2,1,1
66,5,0.1,3,8,1,1,1
67,5,0.1,1,16,1,1,1
68,5,0.1,0,32,1,1,1
69,5,0.1,1,16,1,1,1
70,5,0.1,0,32,1,1,1
71,5,0.1,2,8,1,1,1
72,5,0.1,3,14,1,1,1
73,5,0.1,4,6,1,1,1
74,5,0.1,1,16,1,1,1
75,5,0.1,5,5,1,1,1
76,5,0.1,3,8,1,1,1
77,5,0.1,3,6,1,1,1
78,5,0.1,2,12,1,1,1
79,5,0.1,1,16,1,1,1
80,5,0.1,1,16,1,1,1
81,5,0.1,1,16,1,1,1
82,5,0.1,2,8,1,1,1
83,5,0.1,3,16,1,1,1
84,5,0.1,2,8,1,1,1
85,5,0.1,3,6,1,1,1
86,5,0.1,2,8,1,1,1
87,5,0.1,2,12,1,1,1
88,5,0.1,2,8,1,1,1
89,5,0.1,2,8,1,1,1
90,5,0.1,4,6,1,1,1
91,5,0.1,3,14,1,1,1
92,5,0.1,1,16,1,1,1
93,5,0.1,2,12,1,1,1
94,5,0.1,4,6,1,1,1
95,5,0.1,5,8,1,1,1
96,5,0.1,5,8,1,1,1
97,5,0.1,4,3,1,1,1
98,5,0.1,2,24,3,2,2
99,5,0.1,2,8,1,1,1
100,5,0.1,2,8,1,1,1
101,5,0.1,2,8,1,1,1
102,5,0.1,2,12,1,1,1
103,5,0.1,4,7,1,1,1
104,5,0.1,4,5,1,1,1
105,5,0.1,4,7,1,1,1
106,5,0.1,0,32,1,1,1
107,5,0.1,2,8,1,1,1
108,5,0.1,0,32,1,1,1
109,5,0.1,1,16,1,1,1
110,5,0.1,2,8,1,1,1
111,5,0.1,4,4,1,1,1
112,5,0.1,1,16,1,1,1
113,5,0.1,4,8,1,1,1
114,5,0.1,3,6,1,1,1
115,5,0.1,1,16,1,1,1
116,5,0.1,4,6,1,1,1
117,5,0.1,4,5,1,1,1
118,5,0.1,0,32,1,1,1
119,5,0.1,4,14,1,1,1
120,5,0.1,2,8,1,1,1
121,5,0.1,6,6,1,1,1
122,5,0.1,6,3,1,1,1
123,5,0.1,2,12,1,1,1
124,5,0.1,3,16,3,2,2
125,5,0.1,2,16,1,1,1
126,5,0.1,4,6,1,1,1
127,5,0.1,2,16,1,1,1
128,5,0.1,0,32,1,1,1
129,5,0.1,3,10,1,1,1
130,5,0.1,1,16,1,1,1
131,5,0.1,1,16,1,1,1
132,5,0.1,2,12,1,1,1
133,5,0.1,0,32,1,1,1
134,5,0.1,1,16,1,1,1
135,5,0.1,3,12,3,2,2
136,5,0.1,2,24,3,2,2
137,5,0.1,2,16,1,1,1
138,5,0.1,3,6,1,1,1
139,5,0.1,1,16,1,1,1
140,5,0.1,3,6,1,1,1
141,5,0.1,3,8,1,1,1
142,5,0.1,1,16,1,1,1
143,5,0.1,3,8,1,1,1
144,5,0.1,1,16,1,1,1
145,5,0.1,3,12,3,2,2
146,5,0.1,4,8,1,1,1
147,5,0.1,1,16,1,1,1
148,5,0.1,2,16,1,1,1
149,5,0.1,2,12,1,1,1
150,5,0.1,3,4,1,1,0
151,5,0.1,2,8,1,1,1
152,5,0.1,1,16,1,1,1
153,5,0.1,4,4,1,1,1
154,5,0.1,2,24,3,2,2
155,5,0.1,1,16,1,1,1
156,5,0.1,3,8,1,1,1
157,5,0.1,3,12,3,2,2
158,5,0.1,2,12,1,1,1
159,5,0.1,2,8,1,1,1
160,5,0.1,5,8,1,1,1
161,5,0.1,2,12,1,1,1
162,5,0.1,2,8,1,1,1
163,5,0.1,3,8,1,1,1
164,5,0.1,1,16,1,1,1
165,5,0.1,3,8,1,1,1
166,5,0.1,2,12,1,1,1
167,5,0.1,3,8,1,1,1
168,5,0.1,2,8,1,1,1
169,5,0.1,1,16,1,1,1
170,5,0.1,6,9,3,2,2
171,5,0.1,3,6,1,1,1
172,5,0.1,3,8,1,1,1
173,5,0.1,4,20,3,2,2
174,5,0.1,2,24,3,2,2
175,5,0.1,3,8,1,1,1
176,5,0.1,2,8,1,1,1
177,5,0.1,2,8,1,1,1
178,5,0.1,1,16,1,1,1
179,5,0.1,5,8,1,1,1
180,5,0.1,0,32,1,1,1
181,5,0.1,1,16,1,1,1
182,5,0.1,2,24,3,2,2
183,5,0.1,1,16,1,1,1
184,5,0.1,5,8,3,2,2
185,5,0.1,4,6,1,1,1
186,5,0.1,3,12,3,2,2
187,5,0.1,4,8,1,1,1
188,5,0.1,3,12,3,2,2
189,5,0.1,3,6,1,1,1
190,5,0.1,3,4,1,1,1
191,5,0.1,2,12,1,1,1
192,5,0.1,2,8,1,1,1
193,5,0.1,3,6,1,1,1
194,5,0.1,1,16,1,1,1
195,5,0.1,1,16,1,1,1
196,5,0.1,1,16,1,1,1
197,5,0.1,1,16,1,1,1
198,5,0.1,2,12,1,1,1
199,5,0.1,3,6,1,1,1
0,5,0.2,4,6,1,1,1
1,5,0.2,3,8,1,1,1
2,5,0.2,5,8,1,1,1
3,5,0.2,4,6,1,1,1
4,5,0.2,3,6,1,1,1
5,5,0.2,5,2,1,1,0
6,5,0.2,3,8,1,1,1
7,5,0.2,5,1,1,1,0
8,5,0.2,8,3,3,2,2
9,5,0.2,5,3,1,1,1
10,5,0.2,2,16,1,1,1
11,5,0.2,8,3,1,1,1
12,5,0.2,7,5,3,2,2
13,5,0.2,3,8,1,1,1
14,5,0.2,3,6,1,1,1
15,5,0.2,6,4,1,1,1
16,5,0.2,10,5,3,2,2
17,5,0.2,5,8,3,2,2
18,5,0.2,4,4,1,1,1
19,5,0.2,9,7,2,1,1
20,5,0.2,7,3,2,1,1
21,5,0.2,3,10,1,1,1
22,5,0.2,8,3,1,1,1
23,5,0.2,4,7,1,1,1
24,5,0.2,2,16,1,1,1
25,5,0.2,3,10,1,1,1
26,5,0.2,4,8,1,1,1
27,5,0.2,7,4,1,1,1
28,5,0.2,4,4,1,1,1
29,5,0.2,7,8,3,2,2
30,5,0.2,5,3,1,1,1
31,5,0.2,4,10,3,2,2
32,5,0.2,5,12,3,2,2
33,5,0.2,4,4,1,1,1
34,5,0.2,5,3,1,1,1
35,5,0.2,5,3,1,1,1
36,5,0.2,8,7,1,1,1
37,5,0.2,3,12,3,2,2
38,5,0.2,5,11,3,2,2
39,5,0.2,5,5,1,1,1
40,5,0.2,5,5,1,1,1
41,5,0.2,6,8,6,3,3
42,5,0.2,2,8,1,1,1
43,5,0.2,6,6,3,2,2
44,5,0.2,4,6,1,1,1
45,5,0.2,5,3,1,1,1
46,5,0.2,8,7,3,2,2
47,5,0.2,2,16,1,1,1
48,5,0.2,5,7,1,1,1
49,5,0.2,4,9,1,1,1
50,5,0.2,5,8,1,1,1
51,5,0.2,0,32,1,1,1
52,5,0.2,3,8,1,1,1
53,5,0.2,6,4,1,1,1
54,5,0.2,4,7,1,1,1
55,5,0.2,3,8,1,1,1
56,5,0.2,4,7,1,1,1
57,5,0.2,9,4,4,2,2
58,5,0.2,4,8,1,1,1
59,5,0.2,6,2,2,1,1
60,5,0.2,2,12,1,1,1
61,5,0.2,5,6,1,1,1
62,5,0.2,6,6,1,1,1
63,5,0.2,6,5,2,1,1
64,5,0.2,6,3,1,1,1
65,5,0.2,4,8,1,1,1
66,5,0.2,6,8,3,2,2
67,5,0.2,3,6,1,1,1
68,5,0.2,4,8,1,1,1
69,5,0.2,6,7,1,1,1
70,5,0.2,4,8,1,1,1
71,5,0.2,4,8,1,1,1
72,5,0.2,5,3,1,1,1
73,5,0.2,6,6,1,1,1
74,5,0.2,5,5,1,1,1
75,5,0.2,6,7,3,2,2
76,5,0.2,7,4,1,1,1
77,5,0.2,3,8,1,1,1
78,5,0.2,5,8,1,1,1
79,5,0.2,1,16,1,1,1
80,5,0.2,6,2,1,1,0
81,5,0.2,4,2,1,1,0
82,5,0.2,4,8,1,1,1
83,5,0.2,4,6,1,1,1
84,5,0.2,4,10,3,2,2
85,5,0.2,4,6,1,1,1
86,5,0.2,6,7,1,1,1
87,5,0.2,2,12,1,1,1
88,5,0.2,4,4,1,1,1
89,5,0.2,3,6,1,1,1
90,5,0.2,5,7,1,1,1
91,5,0.2,6,4,3,2,2
92,5,0.2,5,4,1,1,1
93,5,0.2,4,8,1,1,1
94,5,0.2,8,6,3,2,2
95,5,0.2,4,14,1,1,1
96,5,0.2,5,4,2,1,1
97,5,0.2,3,8,1,1,1
98,5,0.2,7,4,1,1,1
99,5,0.2,2,8,1,1,1
100,5,0.2,3,8,1,1,1
101,5,0.2,3,8,1,1,1
102,5,0.2,5,8,1,1,1
103,5,0.2,7,2,2,1,1
104,5,0.2,3,8,1,1,1
105,5,0.2,3,8,1,1,1
106,5,0.2,7,3,2,1,1
107,5,0.2,4,10,3,2,2
108,5,0.2,3,6,1,1,1
109,5,0.2,5,4,1,1,1
110,5,0.2,5,16,3,2,2
111,5,0.2,6,3,2,1,1
112,5,0.2,4,6,1,1,1
113,5,0.2,3,8,1,1,1
114,5,0.2,4,7,1,1,1
115,5,0.2,4,5,1,1,1
116,5,0.2,4,8,1,1,1
117,5,0.2,8,7,3,2,2
118,5,0.2,4,5,1,1,1
119,5,0.2,3,16,3,2,2
120,5,0.2,3,4,1,1,1
121,5,0.2,5,7,1,1,1
122,5,0.2,5,1,1,1,0
123,5,0.2,5,12,3,2,2
124,5,0.2,4,6,1,1,1
125,5,0.2,3,8,1,1,1
126,5,0.2,7,11,3,2,2
127,5,0.2,5,3,1,1,1
128,5,0.2,4,8,1,1,1
129,5,0.2,3,8,1,1,1
130,5,0.2,1,16,1,1,1
131,5,0.2,7,7,1,1,1
132,5,0.2,2,8,1,1,1
133,5,0.2,5,7,3,2,2
134,5,0.2,2,12,1,1,1
135,5,0.2,4,6,1,1,1
136,5,0.2,4,8,1,1,1
137,5,0.2,5,3,1,1,1
138,5,0.2,9,1,1,1,0
139,5,0.2,7,3,2,1,1
140,5,0.2,4,6,1,1,1
141,5,0.2,8,7,3,2,2
142,5,0.2,4,4,1,1,1
143,5,0.2,5,3,1,1,1
144,5,0.2,4,5,1,1,1
145,5,0.2,6,8,1,1,1
146,5,0.2,6,4,2,1,1
147,5,0.2,5,8,1,1,1
148,5,0.2,5,3,1,1,1
149,5,0.2,5,7,1,1,1
150,5,0.2,6,6,1,1,1
151,5,0.2,4,8,1,1,1
152,5,0.2,5,10,3,2,2
153,5,0.2,6,6,3,2,2
154,5,0.2,6,12,3,2,2
155,5,0.2,7,1,1,1,0
156,5,0.2,2,16,1,1,1
157,5,0.2,5,3,1,1,1
158,5,0.2,3,8,1,1,1
159,5,0.2,7,4,2,1,1
160,5,0.2,6,3,1,1,1
161,5,0.2,3,4,1,1,1
162,5,0.2,4,7,1,1,1
163,5,0.2,3,14,1,1,1
164,5,0.2,3,6,1,1,1
165,5,0.2,6,12,3,2,2
166,5,0.2,5,4,1,1,1
167,5,0.2,3,6,1,1,1
168,5,0.2,5,4,1,1,1
169,5,0.2,4,6,1,1,1
170,5,0.2,6,6,1,1,1
171,5,0.2,2,8,1,1,1
172,5,0.2,6,6,1,1,1
173,5,0.2,4,10,3,2,2
174,5,0.2,8,6,3,2,2
175,5,0.2,4,4,1,1,1
176,5,0.2,6,5,1,1,1
177,5,0.2,8,7,3,2,2
178,5,0.2,4,10,3,2,2
179,5,0.2,6,2,1,1,0
180,5,0.2,5,8,3,2,2
181,5,0.2,5,10,3,2,2
182,5,0.2,6,9,3,2,2
183,5,0.2,6,2,1,1,0
184,5,0.2,3,12,3,2,2
185,5,0.2,4,6,1,1,1
186,5,0.2,5,3,1,1,1
187,5,0.2,5,7,3,2,2
188,5,0.2,2,24,3,2,2
189,5,0.2,8,2,2,1,1
190,5,0.2,3,6,1,1,1
191,5,0.2,5,8,1,1,1
192,5,0.2,5,6,1,1,1
193,5,0.2,6,2,1,1,0
194,5,0.2,4,4,1,1,1
195,5,0.2,6,6,1,1,1
196,5,0.2,6,7,1,1,1
197,5,0.2,8,4,1,1,1
198,5,0.2,5,4,1,1,1
199,5,0.2,2,8,1,1,1
0,5,0.30000000000000004,10,4,3,2,2
1,5,0.30000000000000004,7,5,1,1,1
2,5,0.30000000000000004,9,4,2,1,1
3,5,0.30000000000000004,3,14,1,1,1
4,5,0.30000000000000004,4,8,1,1,1
5,5,0.30000000000000004,5,4,1,1,1
6,5,0.30000000000000004,6,8,1,1,1
7,5,0.30000000000000004,7,5,2,1,1
8,5,0.30000000000000004,7,4,3,2,2
9,5,0.30000000000000004,5,6,1,1,1
10,5,0.30000000000000004,7,3,1,1,1
11,5,0.30000000000000004,8,6,4,2,2
12,5,0.30000000000000004,7,3,1,1,1
13,5,0.30000000000000004,9,4,3,2,2
14,5,0.30000000000000004,8,1,1,1,0
15,5,0.30000000000000004,5,4,1,1,1
16,5,0.30000000000000004,8,2,1,1,1
17,5,0.30000000000000004,6,9,3,2,2
18,5,0.30000000000000004,9,4,1,1,1
19,5,0.30000000000000004,3,6,1,1,1
20,5,0.30000000000000004,6,5,1,1,1
21,5,0.30000000000000004,10,4,1,1,1
22,5,0.30000000000000004,7,8,3,2,2
23,5,0.30000000000000004,9,5,4,2,2
24,5,0.30000000000000004,9,5,5,2,2
25,5,0.30000000000000004,5,8,3,2,2
26,5,0.30000000000000004,5,4,1,1,1
27,5,0.30000000000000004,7,3,1,1,1
28,5,0.30000000000000004,7,6,3,2,2
29,5,0.30000000000000004,5,4,2,1,1
30,5,0.30000000000000004,8,3,1,1,1
31,5,0.30000000000000004,8,2,2,1,1
32,5,0.30000000000000004,4,6,1,1,1
33,5,0.30000000000000004,5,7,1,1,1
34,5,0.30000000000000004,7,13,6,3,3
35,5,0.30000000000000004,8,2,2,1,1
36,5,0.30000000000000004,8,5,1,1,1
37,5,0.30000000000000004,8,4,1,1,1
38,5,0.30000000000000004,7,6,1,1,1
39,5,0.30000000000000004,8,4,1,1,1
40,5,0.30000000000000004,4,6,1,1,1
41,5,0.30000000000000004,5,7,3,2,2
42,5,0.30000000000000004,8,8,8,4,4
43,5,0.30000000000000004,6,5,3,2,2
44,5,0.30000000000000004,5,3,1,1,1
45,5,0.30000000000000004,7,5,3,2,2
46,5,0.30000000000000004,8,3,2,1,1
47,5,0.30000000000000004,6,3,1,1,1
48,5,0.30000000000000004,4,8,1,1,1
49,5,0.30000000000000004,12,5,3,2,2
50,5,0.30000000000000004,7,5,3,2,2
51,5,0.30000000000000004,6,6,1,1,1
52,5,0.30000000000000004,7,2,1,1,0
53,5,0.30000000000000004,7,3,1,1,1
54,5,0.30000000000000004,5,4,2,1,1
55,5,0.30000000000000004,7,4,1,1,1
56,5,0.30000000000000004,7,4,1,1,1
57,5,0.30000000000000004,6,3,1,1,1
58,5,0.30000000000000004,5,6,1,1,1
59,5,0.30000000000000004,4,4,1,1,1
60,5,0.30000000000000004,9,3,1,1,1
61,5,0.30000000000000004,9,5,3,2,2
62,5,0.30000000000000004,4,10,3,2,2
63,5,0.30000000000000004,7,3,1,1,1
64,5,0.30000000000000004,8,4,1,1,1
65,5,0.30000000000000004,6,5,3,2,2
66,5,0.30000000000000004,5,10,3,2,2
67,5,0.30000000000000004,5,8,3,2,2
68,5,0.30000000000000004,6,1,1,1,0
69,5,0.30000000000000004,9,3,1,1,1
70,5,0.30000000000000004,8,5,2,1,1
71,5,0.30000000000000004,7,10,3,2,2
72,5,0.30000000000000004,6,6,3,2,2
73,5,0.30000000000000004,5,4,3,2,2
74,5,0.30000000000000004,5,3,1,1,1
75,5,0.30000000000000004,9,4,1,1,1
76,5,0.30000000000000004,4,6,1,1,1
77,5,0.30000000000000004,5,3,1,1,1
78,5,0.30000000000000004,5,4,1,1,1
79,5,0.30000000000000004,3,8,1,1,1
80,5,0.30000000000000004,8,6,3,2,2
81,5,0.30000000000000004,8,3,2,1,1
82,5,0.30000000000000004,8,3,2,1,1
83,5,0.30000000000000004,10,3,2,1,1
84,5,0.30000000000000004,10,3,1,1,1
85,5,0.30000000000000004,6,3,1,1,1
86,5,0.30000000000000004,10,3,1,1,1
87,5,0.30000000000000004,6,6,2,1,1
88,5,0.30000000000000004,9,5,2,1,1
89,5,0.30000000000000004,6,4,3,2,2
90,5,0.30000000000000004,7,5,1,1,1
91,5,0.30000000000000004,7,5,3,2,2
92,5,0.30000000000000004,8,1,1,1,0
93,5,0.30000000000000004,9,8,1,1,1
94,5,0.30000000000000004,5,8,3,2,2
95,5,0.30000000000000004,7,1,1,1,0
96,5,0.30000000000000004,6,8,1,1,1
97,5,0.30000000000000004,8,3,2,1,1
98,5,0.30000000000000004,4,8,1,1,1
99,5,0.30000000000000004,8,2,2,1,1
100,5,0.30000000000000004,11,5,3,2,2
101,5,0.30000000000000004,6,4,1,1,1
102,5,0.30000000000000004,4,2,1,1,0
103,5,0.30000000000000004,7,3,1,1,1
104,5,0.30000000000000004,9,4,2,1,1
105,5,0.30000000000000004,6,3,2,1,1
106,5,0.30000000000000004,9,5,3,2,2
107,5,0.30000000000000004,5,2,1,1,0
108,5,0.30000000000000004,10,6,5,3,3
109,5,0.30000000000000004,10,5,3,2,2
110,5,0.30000000000000004,6,5,3,2,2
111,5,0.30000000000000004,5,4,1,1,1
112,5,0.30000000000000004,6,4,1,1,1
113,5,0.30000000000000004,5,4,1,1,1
114,5,0.30000000000000004,6,5,3,2,2
115,5,0.30000000000000004,7,3,1,1,1
116,5,0.30000000000000004,2,8,1,1,1
117,5,0.30000000000000004,6,4,1,1,1
118,5,0.30000000000000004,6,12,3,2,2
119,5,0.30000000000000004,10,3,2,1,1
120,5,0.30000000000000004,7,3,1,1,1
121,5,0.30000000000000004,5,4,1,1,1
122,5,0.30000000000000004,5,7,3,2,2
123,5,0.30000000000000004,7,3,3,2,2
124,5,0.30000000000000004,7,7,3,2,2
125,5,0.30000000000000004,4,6,1,1,1
126,5,0.30000000000000004,5,6,2,1,1
127,5,0.30000000000000004,11,6,5,3,3
128,5,0.30000000000000004,6,1,1,1,0
129,5,0.30000000000000004,8,3,1,1,1
130,5,0.30000000000000004,9,3,2,1,1
131,5,0.30000000000000004,10,3,2,1,1
132,5,0.30000000000000004,11,1,1,1,0
133,5,0.30000000000000004,4,4,1,1,1
134,5,0.30000000000000004,13,1,1,1,0
135,5,0.30000000000000004,7,4,1,1,1
136,5,0.30000000000000004,5,4,1,1,1
137,5,0.30000000000000004,4,6,1,1,1
138,5,0.30000000000000004,8,3,1,1,1
139,5,0.30000000000000004,9,3,2,1,1
140,5,0.30000000000000004,6,4,3,2,1
141,5,0.30000000000000004,11,6,5,3,3
142,5,0.30000000000000004,4,8,1,1,1
143,5,0.30000000000000004,4,6,1,1,1
144,5,0.30000000000000004,6,3,1,1,1
145,5,0.30000000000000004,10,4,1,1,1
146,5,0.30000000000000004,9,4,1,1,1
147,5,0.30000000000000004,8,1,1,1,0
148,5,0.30000000000000004,7,3,1,1,1
149,5,0.30000000000000004,6,8,1,1,1
150,5,0.30000000000000004,8,8,3,2,2
151,5,0.30000000000000004,10,3,3,2,2
152,5,0.30000000000000004,6,10,3,2,2
153,5,0.30000000000000004,9,5,4,2,2
154,5,0.30000000000000004,10,5,3,2,2
155,5,0.30000000000000004,6,4,1,1,1
156,5,0.30000000000000004,7,7,4,2,2
157,5,0.30000000000000004,7,7,1,1,1
158,5,0.30000000000000004,9,5,3,2,2
159,5,0.30000000000000004,6,3,1,1,1
160,5,0.30000000000000004,9,5,3,2,2
161,5,0.30000000000000004,8,4,1,1,1
162,5,0.30000000000000004,8,3,2,1,1
163,5,0.30000000000000004,11,3,3,2,2
164,5,0.30000000000000004,9,2,2,1,1
165,5,0.30000000000000004,7,3,1,1,1
166,5,0.30000000000000004,5,1,1,1,0
167,5,0.30000000000000004,5,3,1,1,1
168,5,0.30000000000000004,5,6,1,1,1
169,5,0.30000000000000004,5,5,1,1,1
170,5,0.30000000000000004,7,5,1,1,1
171,5,0.30000000000000004,6,5,1,1,1
172,5,0.30000000000000004,4,8,3,2,2
173,5,0.30000000000000004,7,12,3,2,2
174,5,0.30000000000000004,6,5,3,2,2
175,5,0.30000000000000004,7,4,1,1,1
176,5,0.30000000000000004,5,6,1,1,1
177,5,0.30000000000000004,7,5,2,1,1
178,5,0.30000000000000004,8,8,3,2,2
179,5,0.30000000000000004,7,4,1,1,1
180,5,0.30000000000000004,8,8,3,2,2
181,5,0.30000000000000004,7,6,3,2,2
182,5,0.30000000000000004,9,2,1,1,1
183,5,0.30000000000000004,6,6,1,1,1
184,5,0.30000000000000004,4,4,1,1,1
185,5,0.30000000000000004,4,8,1,1,1
186,5,0.30000000000000004,8,5,3,2,2
187,5,0.30000000000000004,4,6,1,1,1
188,5,0.30000000000000004,7,10,6,3,3
189,5,0.30000000000000004,10,1,1,1,0
190,5,0.30000000000000004,8,4,1,1,1
